date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1969-05-10,SE-01,Sarawak,N.29 Igan,4,54G7Q,Ampi Ak Matari,BEBAS,000-BEBAS,BEBAS,0,ALONE,75,1.2238903394255876,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.29 Igan,5,8J6A0,Jawi Ak Sureng,BEBAS,000-BEBAS,BEBAS,0,ALONE,46,0.7506527415143603,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.29 Igan,6,BZWC9,Penghulu Pengabang Ak Impak,BEBAS,000-BEBAS,BEBAS,0,ALONE,35,0.5711488250652741,6,lost_deposit
1969-05-10,SE-01,Sarawak,N.30 Dudong,1,FDJEJ,Kong Chung Siew,SUPP,013-SUPP,SUPP,0,ALONE,1675,36.724402543301906,1,won
1969-05-10,SE-01,Sarawak,N.30 Dudong,2,JV8GV,Jonathan Bangau,PESAKA,018-PESAKA,PESAKA,0,ALONE,1434,31.44047358035518,2,lost
1969-05-10,SE-01,Sarawak,N.30 Dudong,3,P8YK4,Sandah Ak Penghulu Jarrow,SNAP,015-SNAP,SNAP,0,ALONE,1138,24.950668713001534,3,lost
1969-05-10,SE-01,Sarawak,N.30 Dudong,4,SPMND,Galau Ak Kumbang,BEBAS,000-BEBAS,BEBAS,0,ALONE,195,4.275378206533655,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.30 Dudong,5,X4AQP,Langgai Ak Abol,BEBAS,000-BEBAS,BEBAS,0,ALONE,119,2.6090769568077175,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.31 Balingian,1,0J0SZ,Mohd. Pauzi Bin Hamdani,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,1555,31.96300102774923,1,won
1969-05-10,SE-01,Sarawak,N.31 Balingian,2,3ZPW8,Ho Thian Ting,SUPP,013-SUPP,SUPP,0,ALONE,856,17.595066803699897,2,lost
1969-05-10,SE-01,Sarawak,N.31 Balingian,3,7DCYH,Jang Ak Kandawang,SNAP,015-SNAP,SNAP,0,ALONE,827,16.998972250770812,3,lost
1969-05-10,SE-01,Sarawak,N.31 Balingian,4,AV30T,Mohd. Noh Bin Hamdan,BEBAS,000-BEBAS,BEBAS,0,ALONE,606,12.456320657759507,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.31 Balingian,5,E8S33,Sipuk Bin Ani,PESAKA,018-PESAKA,PESAKA,0,ALONE,523,10.750256937307297,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.31 Balingian,6,HPF5C,Tampang Ak Basek,PESAKA,018-PESAKA,PESAKA,0,ALONE,267,5.488180883864337,6,lost_deposit
1969-05-10,SE-01,Sarawak,N.31 Balingian,7,N457N,Tan Yong Bee,BEBAS,000-BEBAS,BEBAS,0,ALONE,231,4.748201438848921,7,lost_deposit
