state,new,year,dun,area,overlap_pct,parlimen
Sabah,N.40 Bingkor,1974,N.37 Bingkor,652,90.71,P.127 Keningau
Sabah,N.40 Bingkor,1966,N.19 Keningau,662,91.46,P.114 Sabah Dalam
Sabah,N.41 Liawan,2019,N.41 Liawan,426,100.0,P.180 Keningau
Sabah,N.41 Liawan,2003,N.34 Liawan,402,83.67,P.180 Keningau
Sabah,N.41 Liawan,2003,N.35 Melalap,646,10.04,P.181 Tenom
Sabah,N.41 Liawan,1994,N.30 Melalap,997,67.03,P.158 Tenom
Sabah,N.41 Liawan,1994,N.28 Bingkor,1490,32.35,P.157 Keningau
Sabah,N.41 Liawan,1984,N.25 Bingkor,804,61.6,P.142 Keningau
Sabah,N.41 Liawan,1984,N.41 Sook,2767,33.41,P.150 Pensiangan
Sabah,N.41 Liawan,1974,N.37 Bingkor,652,58.64,P.127 Keningau
Sabah,N.41 Liawan,1974,N.38 Sook,2878,32.48,P.127 Keningau
Sabah,N.41 Liawan,1966,N.19 Keningau,662,59.73,P.114 Sabah Dalam
Sabah,N.41 Liawan,1966,N.20 Pensiangan-Sook,8576,31.39,P.114 Sabah Dalam
Sabah,N.42 Melalap,2019,N.42 Melalap,648,100.0,P.181 Tenom
Sabah,N.42 Melalap,2003,N.35 Melalap,646,90.09,P.181 Tenom
Sabah,N.42 Melalap,1994,N.30 Melalap,997,84.01,P.158 Tenom
Sabah,N.42 Melalap,1994,N.31 Kemabong,1951,13.54,P.158 Tenom
Sabah,N.42 Melalap,1984,N.39 Tenom,640,87.91,P.149 Padas
Sabah,N.42 Melalap,1974,N.43 Tenom,599,85.17,P.129 Ulu Padas
Sabah,N.42 Melalap,1966,N.17 Tenom,962,90.43,P.113 Sabah Selatan
Sabah,N.43 Kemabong,2019,N.43 Kemabong,1845,100.0,P.181 Tenom
Sabah,N.43 Kemabong,2003,N.36 Kemabong,1825,96.46,P.181 Tenom
Sabah,N.43 Kemabong,1994,N.31 Kemabong,1951,94.92,P.158 Tenom
Sabah,N.43 Kemabong,1984,N.40 Kemabong,1861,95.01,P.149 Padas
Sabah,N.43 Kemabong,1974,N.45 Kemabong,1834,95.16,P.129 Ulu Padas
Sabah,N.43 Kemabong,1966,N.18 Sipitang-Ulu Padas,4279,81.05,P.113 Sabah Selatan
Sabah,N.43 Kemabong,1966,N.17 Tenom,962,17.26,P.113 Sabah Selatan
Sabah,N.44 Tulid,2019,N.44 Tulid,1269,100.0,P.182 Pensiangan
Sabah,N.44 Tulid,2003,N.37 Sook,2720,90.92,P.182 Pensiangan
Sabah,N.44 Tulid,1994,N.28 Bingkor,1490,83.19,P.157 Keningau
Sabah,N.44 Tulid,1984,N.41 Sook,2767,84.05,P.150 Pensiangan
Sabah,N.44 Tulid,1974,N.38 Sook,2878,90.59,P.127 Keningau
Sabah,N.44 Tulid,1966,N.20 Pensiangan-Sook,8576,64.99,P.114 Sabah Dalam
Sabah,N.44 Tulid,1966,N.28 Lamag,15140,29.97,P.118 Kinabatangan
Sabah,N.45 Sook,2019,N.45 Sook,1555,100.0,P.182 Pensiangan
Sabah,N.45 Sook,2003,N.37 Sook,2720,97.91,P.182 Pensiangan
Sabah,N.45 Sook,1994,N.29 Pensiangan,7474,89.33,P.157 Keningau
Sabah,N.45 Sook,1984,N.41 Sook,2767,95.25,P.150 Pensiangan
Sabah,N.45 Sook,1974,N.38 Sook,2878,95.06,P.127 Keningau
Sabah,N.45 Sook,1966,N.20 Pensiangan-Sook,8576,98.72,P.114 Sabah Dalam
Sabah,N.46 Nabawan,2019,N.46 Nabawan,6196,100.0,P.182 Pensiangan
Sabah,N.46 Nabawan,2003,N.38 Nabawan,6051,96.37,P.182 Pensiangan
Sabah,N.46 Nabawan,1994,N.29 Pensiangan,7474,94.96,P.157 Keningau
Sabah,N.46 Nabawan,1984,N.42 Nabawan,6004,94.53,P.150 Pensiangan
Sabah,N.46 Nabawan,1974,N.39 Pensiangan,6056,92.52,P.127 Keningau
Sabah,N.46 Nabawan,1966,N.20 Pensiangan-Sook,8576,92.93,P.114 Sabah Dalam
Sabah,N.47 Telupid,2019,N.47 Telupid,2234,100.0,P.183 Beluran
Sabah,N.47 Telupid,2003,N.40 Labuk,4107,97.99,P.183 Beluran
Sabah,N.47 Telupid,1994,N.33 Labuk,4419,96.17,P.159 Beluran
Sabah,N.47 Telupid,1984,N.16 Labuk,4419,96.17,P.139 Jambongan
Sabah,N.47 Telupid,1974,N.12 Labuk,3763,89.98,P.118 Labuk Sugut
Sabah,N.47 Telupid,1966,N.26 Labuk,4065,89.78,P.117 Labuk-Sugut
Sabah,N.48 Sugut,2019,N.48 Sugut,3916,100.0,P.183 Beluran
Sabah,N.48 Sugut,2003,N.39 Sugut,3688,91.79,P.183 Beluran
Sabah,N.48 Sugut,1994,N.32 Sugut,3724,92.97,P.159 Beluran
Sabah,N.48 Sugut,1984,N.15 Sugut,3724,92.97,P.139 Jambongan
Sabah,N.48 Sugut,1974,N.10 Sugut,3768,81.88,P.118 Labuk Sugut
Sabah,N.48 Sugut,1974,N.12 Labuk,3763,14.46,P.118 Labuk Sugut
Sabah,N.48 Sugut,1966,N.25 Sugut,4853,86.7,P.117 Labuk-Sugut
Sabah,N.49 Labuk,2019,N.49 Labuk,1431,100.0,P.183 Beluran
Sabah,N.49 Labuk,2003,N.40 Labuk,4107,88.26,P.183 Beluran
Sabah,N.49 Labuk,1994,N.33 Labuk,4419,96.11,P.159 Beluran
Sabah,N.49 Labuk,1984,N.16 Labuk,4419,96.11,P.139 Jambongan
Sabah,N.49 Labuk,1974,N.12 Labuk,3763,54.53,P.118 Labuk Sugut
Sabah,N.49 Labuk,1974,N.11 Semawang,1346,42.81,P.118 Labuk Sugut
Sabah,N.49 Labuk,1966,N.25 Sugut,4853,62.94,P.117 Labuk-Sugut
Sabah,N.49 Labuk,1966,N.26 Labuk,4065,35.69,P.117 Labuk-Sugut
Sabah,N.50 Gum-Gum,2019,N.50 Gum-Gum,789,100.0,P.184 Libaran
Sabah,N.50 Gum-Gum,2003,N.41 Gum-Gum,796,86.78,P.184 Libaran
Sabah,N.50 Gum-Gum,1994,N.33 Labuk,4419,44.33,P.159 Beluran
Sabah,N.50 Gum-Gum,1994,N.34 Sungai Sibuga,389,28.07,P.160 Libaran
Sabah,N.50 Gum-Gum,1994,N.35 Sekong,342,24.16,P.160 Libaran
Sabah,N.50 Gum-Gum,1984,N.16 Labuk,4419,44.33,P.139 Jambongan
Sabah,N.50 Gum-Gum,1984,N.17 Sungai Sibuga,389,28.07,P.139 Jambongan
Sabah,N.50 Gum-Gum,1984,N.21 Sekong,1053,25.07,P.141 Kinabatangan
Sabah,N.50 Gum-Gum,1974,N.11 Semawang,1346,72.14,P.118 Labuk Sugut
Sabah,N.50 Gum-Gum,1974,N.28 Sekong,1614,26.69,P.124 Kinabatangan
Sabah,N.50 Gum-Gum,1966,N.26 Labuk,4065,72.14,P.117 Labuk-Sugut
Sabah,N.50 Gum-Gum,1966,N.27 Kuala Kinabatangan,4541,26.69,P.118 Kinabatangan
Sabah,N.51 Sungai Manila,2019,N.51 Sungai Manila,118,100.0,P.184 Libaran
Sabah,N.51 Sungai Manila,2003,N.41 Gum-Gum,796,58.5,P.184 Libaran
Sabah,N.51 Sungai Manila,2003,N.42 Sungai Sibuga,80,40.62,P.184 Libaran
Sabah,N.51 Sungai Manila,1994,N.34 Sungai Sibuga,389,99.27,P.160 Libaran
Sabah,N.51 Sungai Manila,1984,N.17 Sungai Sibuga,389,99.27,P.139 Jambongan
Sabah,N.51 Sungai Manila,1974,N.11 Semawang,1346,93.16,P.118 Labuk Sugut
Sabah,N.51 Sungai Manila,1966,N.26 Labuk,4065,99.27,P.117 Labuk-Sugut
Sabah,N.52 Sungai Sibuga,2019,N.52 Sungai Sibuga,37,100.0,P.184 Libaran
Sabah,N.52 Sungai Sibuga,2003,N.42 Sungai Sibuga,80,65.57,P.184 Libaran
Sabah,N.52 Sungai Sibuga,2003,N.45 Elopura,30,20.32,P.186 Sandakan
Sabah,N.52 Sungai Sibuga,1994,N.34 Sungai Sibuga,389,95.61,P.160 Libaran
Sabah,N.52 Sungai Sibuga,1984,N.17 Sungai Sibuga,389,95.61,P.139 Jambongan
Sabah,N.52 Sungai Sibuga,1974,N.25 Elopura,56,81.8,P.123 Sandakan
Sabah,N.52 Sungai Sibuga,1974,N.11 Semawang,1346,13.89,P.118 Labuk Sugut
Sabah,N.52 Sungai Sibuga,1966,N.26 Labuk,4065,95.23,P.117 Labuk-Sugut
Sabah,N.53 Sekong,2019,N.53 Sekong,448,100.0,P.185 Batu Sapi
Sabah,N.53 Sekong,2003,N.43 Sekong,478,84.23,P.185 Batu Sapi
Sabah,N.53 Sekong,1994,N.39 Sukau,6111,58.27,P.162 Kinabatangan
Sabah,N.53 Sekong,1994,N.35 Sekong,342,31.49,P.160 Libaran
Sabah,N.53 Sekong,1984,N.21 Sekong,1053,89.76,P.141 Kinabatangan
Sabah,N.53 Sekong,1974,N.28 Sekong,1614,91.99,P.124 Kinabatangan
Sabah,N.53 Sekong,1966,N.27 Kuala Kinabatangan,4541,92.06,P.118 Kinabatangan
Sabah,N.54 Karamunting,2019,N.54 Karamunting,12,100.0,P.185 Batu Sapi
Sabah,N.54 Karamunting,2003,N.45 Elopura,30,43.62,P.186 Sandakan
Sabah,N.54 Karamunting,2003,N.44 Karamunting,5,38.22,P.185 Batu Sapi
Sabah,N.54 Karamunting,1994,N.38 Karamunting,5,42.7,P.161 Sandakan
Sabah,N.54 Karamunting,1994,N.35 Sekong,342,40.81,P.160 Libaran
Sabah,N.54 Karamunting,1994,N.36 Elopura,16,12.66,P.161 Sandakan
Sabah,N.54 Karamunting,1984,N.20 Karamunting,5,42.7,P.140 Sandakan
Sabah,N.54 Karamunting,1984,N.21 Sekong,1053,40.81,P.141 Kinabatangan
Sabah,N.54 Karamunting,1984,N.18 Elopura,16,12.66,P.140 Sandakan
Sabah,N.54 Karamunting,1974,N.27 Karamunting,5,39.89,P.123 Sandakan
Sabah,N.54 Karamunting,1974,N.28 Sekong,1614,39.85,P.124 Kinabatangan
Sabah,N.54 Karamunting,1974,N.25 Elopura,56,16.08,P.123 Sandakan
Sabah,N.54 Karamunting,1966,N.27 Kuala Kinabatangan,4541,55.17,P.118 Kinabatangan
Sabah,N.54 Karamunting,1966,N.24 Elopura,19,37.71,P.116 Sandakan
Sabah,N.55 Elopura,2019,N.55 Elopura,18,100.0,P.186 Sandakan
Sabah,N.55 Elopura,2003,N.45 Elopura,30,82.15,P.186 Sandakan
Sabah,N.55 Elopura,1994,N.36 Elopura,16,76.94,P.161 Sandakan
