date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
2022-03-12,SE-15,Johor,N.24 Senggarang,37374,22139,158,424,21557,3912,59.236367528228186,18.147237556246232,1.9289386288157955,0.7136727042775193
2022-03-12,SE-15,Johor,N.25 Rengit,27123,16598,95,346,16157,1920,61.19529550565941,11.883394194466794,2.096588499060777,0.5723581154355947
2022-03-12,SE-15,Johor,N.26 Machap,33764,20018,120,425,19473,6543,59.287999052245,33.600369742720694,2.1358930545783497,0.5994604855629933
2022-03-12,SE-15,Johor,N.27 Layang-Layang,25147,14181,71,381,13729,2815,56.39241261383068,20.504042537693934,2.700212615166549,0.5006699104435512
2022-03-12,SE-15,Johor,N.28 Mengkibol,66362,34455,246,574,33635,10107,51.91977336427473,30.049056042812545,1.6779210149375896,0.7139747496734872
2022-03-12,SE-15,Johor,N.29 Mahkota,65074,37316,286,805,36225,5166,57.343946891231525,14.26086956521739,2.1739130434782608,0.7664272698038375
2022-03-12,SE-15,Johor,N.30 Paloh,25831,15176,81,424,14671,3176,58.75111300375517,21.64814941040147,2.808877111626366,0.5337374802319452
2022-03-12,SE-15,Johor,N.31 Kahang,29343,17288,95,465,16728,6698,58.916947824012546,40.040650406504064,2.7045890769499215,0.5495141138361869
2022-03-12,SE-15,Johor,N.32 Endau,27924,15474,61,212,15201,3041,55.41469703480877,20.00526281165713,1.3754622721079608,0.3942096419800956
2022-03-12,SE-15,Johor,N.33 Tenggaroh,38408,21982,117,423,21442,1356,57.23286815246823,6.324036936852906,1.934598673679396,0.5322536620871623
2022-03-12,SE-15,Johor,N.34 Panti,38408,22435,102,341,21992,5854,58.412309935430116,26.618770461986173,1.5268884610218063,0.4546467572988634
2022-03-12,SE-15,Johor,N.35 Pasir Raja,28045,16492,88,289,16115,4888,58.80549117489748,30.33198883028235,1.7617654230675444,0.5335920446276983
2022-03-12,SE-15,Johor,N.36 Sedili,28659,19377,77,309,18991,5679,67.61226839736209,29.903638565636353,1.6010362694300517,0.3973783351395985
2022-03-12,SE-15,Johor,N.37 Johor Lama,32658,20444,73,273,20098,6039,62.60028170739176,30.047765946860384,1.3401403956604978,0.357072979847388
2022-03-12,SE-15,Johor,N.38 Penawar,29933,18897,70,300,18527,7505,63.130992550028395,40.508447131213906,1.5934562065119242,0.37042916865110864
2022-03-12,SE-15,Johor,N.39 Tanjung Surat,25132,15048,81,260,14707,5903,59.8758554830495,40.13734956143333,1.737155074497227,0.5382775119617225
2022-03-12,SE-15,Johor,N.40 Tiram,105707,57938,468,1053,56417,5281,54.80999366172533,9.360653703670879,1.8322603097268142,0.807760019331009
2022-03-12,SE-15,Johor,N.41 Puteri Wangsa,112804,54063,341,774,52948,7114,47.926491968369916,13.435823827151166,1.4407505305089163,0.63074561160128
2022-03-12,SE-15,Johor,N.42 Johor Jaya,91882,48902,243,1262,47397,1922,53.22261161054396,4.05510897314176,2.593559259335375,0.4969121917303996
2022-03-12,SE-15,Johor,N.43 Permas,103598,57658,607,1024,56027,7926,55.655514585223656,14.146750673782282,1.794885278084521,1.0527593742412154
2022-03-12,SE-15,Johor,N.44 Larkin,76004,39329,264,632,38433,6178,51.74596073890848,16.074727447766243,1.6178164597465763,0.6712603930941544
2022-03-12,SE-15,Johor,N.45 Stulang,60577,28490,184,432,27874,2866,47.03105138914109,10.281983210160007,1.5261781954355966,0.6458406458406458
2022-03-12,SE-15,Johor,N.46 Perling,101263,43826,393,695,42738,3347,43.27938141275688,7.831438064485938,1.6001657725692446,0.8967279696983527
2022-03-12,SE-15,Johor,N.47 Kempas,62011,31254,235,392,30627,3514,50.40073535340505,11.47353642211121,1.263741577742674,0.7519037563191912
2022-03-12,SE-15,Johor,N.48 Skudai,102828,46144,507,604,45033,13943,44.87493678764539,30.961739169053804,1.3234875210903434,1.09873439667129
2022-03-12,SE-15,Johor,N.49 Kota Iskandar,116415,58507,755,1038,56714,4360,50.25726925224413,7.687696159678387,1.7973403518492865,1.2904438785102639
2022-03-12,SE-15,Johor,N.50 Bukit Permai,39611,23088,115,457,22516,4755,58.28683951427634,21.118315864274294,1.9892917773037915,0.49809424809424807
2022-03-12,SE-15,Johor,N.51 Bukit Batu,46237,24820,117,624,24079,137,53.67995328416636,0.5689605050043607,2.5260089867627413,0.4713940370668816
2022-03-12,SE-15,Johor,N.52 Senai,63717,32580,192,457,31931,5921,51.13235086397665,18.543108577871035,1.4110164258367297,0.5893186003683241
2022-03-12,SE-15,Johor,N.53 Benut,28165,17678,106,300,17272,5859,62.765844132788914,33.9219546086151,1.7072615524698385,0.5996153411019346
2022-03-12,SE-15,Johor,N.54 Pulai Sebatang,46991,25616,156,543,24917,6325,54.51256623608776,25.384275795641532,2.1327572663000787,0.6089943785134291
2022-03-12,SE-15,Johor,N.55 Pekan Nanas,35865,21835,108,335,21392,4835,60.88108183465775,22.601907255048616,1.5418603580798087,0.49461873139455004
2022-03-12,SE-15,Johor,N.56 Kukup,34624,19819,82,455,19282,8201,57.24064232902033,42.53189503163573,2.305314890814207,0.4137443866996317
1959-05-20,SE-01,Kedah,N.01 Alor Star Pekan,12367,8607,0,136,8471,5789,69.59650683269992,68.33903907448943,1.5801092134309282,0.0
1959-05-20,SE-01,Kedah,N.02 Alor Star Luar,13173,9044,0,238,8806,3584,68.65558339026798,40.69952305246423,2.631578947368421,0.0
1959-05-20,SE-01,Kedah,N.03 Langkawi,14022,10762,0,511,10251,5658,76.75082013978034,55.19461515949663,4.748188069132132,0.0
1959-05-20,SE-01,Kedah,N.04 Kota Star Barat,11924,8624,0,505,8119,3037,72.32472324723247,37.40608449316418,5.855751391465677,0.0
1959-05-20,SE-01,Kedah,N.05 Langgar-Limbong,10152,8214,0,434,7780,1780,80.91016548463357,22.87917737789203,5.283662040418797,0.0
1959-05-20,SE-01,Kedah,N.06 Pokok Sena,9901,6501,0,358,6143,1573,65.66003433996566,25.606381246947745,5.50684510075373,0.0
1959-05-20,SE-01,Kedah,N.07 Kangkong-Bukit Raya,11057,8493,0,255,8238,1237,76.81106991046396,15.015780529254673,3.002472624514306,0.0
1959-05-20,SE-01,Kedah,N.08 Padang,10012,8235,0,407,7828,1230,82.25129844186976,15.712825753704651,4.942319368548877,0.0
1959-05-20,SE-01,Kedah,N.09 Jerlun-Kodiang,9735,7443,0,266,7177,3031,76.45608628659475,42.23213041660861,3.573827757624614,0.0
1959-05-20,SE-01,Kedah,N.10 Tunjang,9568,7053,0,343,6710,1840,73.71446488294315,27.421758569299552,4.86317878916773,0.0
1959-05-20,SE-01,Kedah,N.11 Jitra,10700,8396,0,415,7981,4553,78.46728971962617,57.0479889738128,4.9428299190090526,0.0
1959-05-20,SE-01,Kedah,N.12 Padang Terap,11876,9057,0,286,8771,3135,76.26305153250253,35.74278873560598,3.1577785138566856,0.0
1959-05-20,SE-01,Kedah,N.13 Sala,13098,9307,0,377,8930,718,71.05664987020918,8.040313549832028,4.050714515955732,0.0
1959-05-20,SE-01,Kedah,N.14 Yan-Merbok,11722,8955,0,457,8498,4936,76.39481317181368,58.08425511885149,5.103294249022892,0.0
1959-05-20,SE-01,Kedah,N.15 Sik-Gurun,11342,8305,0,526,7779,3658,73.22341738670428,47.02403907957321,6.333534015653221,0.0
1959-05-20,SE-01,Kedah,N.16 Kota,11330,9240,0,206,9034,4650,81.55339805825243,51.472216072614565,2.2294372294372296,0.0
1959-05-20,SE-01,Kedah,N.17 Pekan Sungei Patani,9002,6814,0,134,6680,2254,75.69429015774273,33.74251497005988,1.9665394775462284,0.0
1959-05-20,SE-01,Kedah,N.18 Sungei Patani Luar,11029,8540,0,213,8327,5490,77.43222413636775,65.93010688122973,2.4941451990632317,0.0
1959-05-20,SE-01,Kedah,N.19 Baling Timor,12530,10088,0,337,9751,6987,80.51077414205906,71.65418931391652,3.3406026962727995,0.0
1959-05-20,SE-01,Kedah,N.20 Baling Barat,10513,7929,0,273,7656,3256,75.42090744792162,42.5287356321839,3.4430571320469165,0.0
1959-05-20,SE-01,Kedah,N.21 Sidam,10085,7598,0,550,7048,5100,75.33961328705999,72.36095346197503,7.2387470386943935,0.0
1959-05-20,SE-01,Kedah,N.22 Lunas,9623,7627,0,306,7321,4423,79.25802764210745,60.41524381915039,4.012062409859709,0.0
1959-05-20,SE-01,Kedah,N.23 Kulim,12363,9012,0,335,8677,4436,72.89492841543314,51.12366025123891,3.717265867731913,0.0
1959-05-20,SE-01,Kedah,N.24 Bandar Bahru,10901,8945,0,194,8751,4809,82.05669204660123,54.953719574905726,2.1688093907210733,0.0
1964-04-25,SE-02,Kedah,N.01 Jitra,14564,11273,0,698,10575,5373,77.40318593792914,50.808510638297875,6.191785682604453,0.0
1964-04-25,SE-02,Kedah,N.02 Padang Terap,14900,11761,0,791,10970,4218,78.93288590604027,38.450319051959895,6.725618569849503,0.0
1964-04-25,SE-02,Kedah,N.03 Jerlun-Kodiang,11025,8653,0,446,8207,1451,78.48526077097505,17.680029243328864,5.154281751993528,0.0
1964-04-25,SE-02,Kedah,N.04 Tunjang,11326,8615,0,505,8110,1730,76.06392371534523,21.33168927250308,5.861868833430064,0.0
1964-04-25,SE-02,Kedah,N.05 Langgar-Limbong,11712,9682,0,420,9262,1402,82.66734972677595,15.137119412653854,4.337946705226193,0.0
1964-04-25,SE-02,Kedah,N.06 Pokok Sena,12270,9804,0,734,9070,2966,79.90220048899755,32.701212789415656,7.486740106079151,0.0
1964-04-25,SE-02,Kedah,N.07 Alor Star Pekan,16717,11677,0,537,11140,4930,69.85104982951486,44.254937163375224,4.598783934229682,0.0
1964-04-25,SE-02,Kedah,N.08 Alor Star Luar,17041,11867,0,479,11388,4332,69.63793204624142,38.04004214963119,4.036403471812589,0.0
1964-04-25,SE-02,Kedah,N.09 Langkawi,16744,13489,0,819,12670,7026,80.56020066889631,55.453827940015785,6.0716139076284374,0.0
1964-04-25,SE-02,Kedah,N.10 Kota Star Barat,13128,10243,0,605,9638,3270,78.02407068860451,33.92820087155011,5.9064727130723425,0.0
1964-04-25,SE-02,Kedah,N.11 Kangkong-Bukit Raya,12329,10380,0,448,9932,704,84.1917430448536,7.088199758356827,4.315992292870906,0.0
1964-04-25,SE-02,Kedah,N.12 Padang,13569,11009,0,712,10297,2837,81.1334659886506,27.551714091482953,6.467435734399128,0.0
1964-04-25,SE-02,Kedah,N.13 Sik-Gurun,16459,12221,0,912,11309,3047,74.25116957287806,26.943142629763905,7.4625644382620075,0.0
1964-04-25,SE-02,Kedah,N.14 Kota,13370,10847,0,539,10308,5822,81.12939416604338,56.48040357004268,4.9691158845763805,0.0
1964-04-25,SE-02,Kedah,N.15 Sala,14294,11106,0,555,10551,683,77.6969357772492,6.473320064448868,4.997298757428418,0.0
1964-04-25,SE-02,Kedah,N.16 Yan-Merbok,13977,10650,0,565,10085,4763,76.19660871431637,47.228557263262275,5.305164319248826,0.0
1964-04-25,SE-02,Kedah,N.17 Baling Timor,16101,12006,0,685,11321,5880,74.56679709334824,51.93887465771575,5.705480593036815,0.0
1964-04-25,SE-02,Kedah,N.18 Baling Barat,15719,11102,0,762,10340,3905,70.62790253832941,37.765957446808514,6.863628175103585,0.0
1964-04-25,SE-02,Kedah,N.19 Pekan Sungei Patani,14483,10840,0,296,10544,2963,74.84637160809224,28.101289833080422,2.730627306273063,0.0
1964-04-25,SE-02,Kedah,N.20 Sungei Patani Luar,12673,9844,0,407,9437,6609,77.6769509981851,70.03284942248595,4.13449817147501,0.0
1964-04-25,SE-02,Kedah,N.21 Sidam,11399,8641,0,666,7975,5643,75.80489516624264,70.75862068965517,7.707441268371716,0.0
1964-04-25,SE-02,Kedah,N.22 Lunas,12726,9597,0,614,8983,5229,75.41254125412541,58.20995213180452,6.397832656038345,0.0
1964-04-25,SE-02,Kedah,N.23 Kulim,16675,11810,0,606,11204,4672,70.82458770614693,41.69939307390218,5.131244707874682,0.0
1964-04-25,SE-02,Kedah,N.24 Bandar Bahru,13657,10979,0,454,10525,5167,80.39100827414512,49.09263657957245,4.135167137262045,0.0
1969-05-10,SE-03,Kedah,N.01 Jitra,17690,13719,0,899,12820,2434,77.55228942905596,18.985959438377535,6.552955754792624,0.0
1969-05-10,SE-03,Kedah,N.02 Padang Terap,18007,14190,0,1026,13164,952,78.80268784361637,7.231844424187177,7.230443974630021,0.0
1969-05-10,SE-03,Kedah,N.03 Jerlun-Kodiang,13814,10501,0,450,10051,311,76.0170841175619,3.094219480648692,4.28530616131797,0.0
1969-05-10,SE-03,Kedah,N.04 Tunjang,13461,10151,0,607,9544,496,75.41044498922814,5.1969823973176865,5.9797064328637575,0.0
1969-05-10,SE-03,Kedah,N.05 Langgar-Limbong,14330,11487,0,525,10962,1542,80.16050244242847,14.066776135741655,4.570383912248629,0.0
1969-05-10,SE-03,Kedah,N.06 Pokok Sena,15316,11956,0,1001,10955,345,78.06215722120659,3.14924691921497,8.372365339578455,0.0
1969-05-10,SE-03,Kedah,N.07 Alor Star Pekan,17591,11568,0,353,11215,2073,65.76090046046274,18.484172982612574,3.051521438450899,0.0
1969-05-10,SE-03,Kedah,N.08 Alor Star Luar,21040,13846,0,525,13321,502,65.80798479087453,3.768485849410705,3.7917087967644085,0.0
1969-05-10,SE-03,Kedah,N.09 Langkawi,19437,15505,0,1052,14453,3479,79.77054072130473,24.071127101639796,6.784908094163174,0.0
1969-05-10,SE-03,Kedah,N.10 Kota Star Barat,17437,12877,0,870,12007,933,73.84871250788552,7.770467227450653,6.756232041624602,0.0
1969-05-10,SE-03,Kedah,N.11 Kangkong Bukit Raya,14837,11911,0,563,11348,1058,80.27903214935634,9.323228762777582,4.726723197044748,0.0
1969-05-10,SE-03,Kedah,N.12 Padang,17158,13774,0,362,13412,718,80.27742161091037,5.353414852371011,2.628139973863801,0.0
1969-05-10,SE-03,Kedah,N.13 Sik-Gurun,20961,14808,0,1013,13795,327,70.64548447116073,2.37042406669083,6.8408968125337655,0.0
1969-05-10,SE-03,Kedah,N.14 Kota,14341,11819,0,967,10852,2282,82.41405759709922,21.02838186509399,8.181741264066334,0.0
1969-05-10,SE-03,Kedah,N.15 Sala,16978,12958,0,555,12403,807,76.32229944634233,6.506490365234217,4.28306837474919,0.0
1969-05-10,SE-03,Kedah,N.16 Yen-Merbok,14851,11365,0,696,10669,3247,76.52683320988486,30.43396756959415,6.124065112186538,0.0
1969-05-10,SE-03,Kedah,N.17 Baling Timor,18245,14453,0,1111,13342,4200,79.21622362291039,31.47953830010493,7.6869854009548195,0.0
1969-05-10,SE-03,Kedah,N.18 Baling Barat,17965,13531,0,845,12686,1400,75.31867520178123,11.035787482263913,6.244919074717316,0.0
1969-05-10,SE-03,Kedah,N.19 Pekan Sungei Patani,15565,10685,0,373,10312,971,68.64760681015099,9.416214119472459,3.4908750584932147,0.0
1969-05-10,SE-03,Kedah,N.20 Sungei Patani Luar,13030,10280,0,478,9802,1482,78.89485801995394,15.119363395225463,4.6498054474708175,0.0
1969-05-10,SE-03,Kedah,N.21 Sidam,11666,9142,0,1260,7882,1526,78.36447797016972,19.36056838365897,13.782542113323123,0.0
1969-05-10,SE-03,Kedah,N.22 Lunas,14173,10103,0,963,9140,3254,71.2834262329782,35.60175054704595,9.531822231020488,0.0
1969-05-10,SE-03,Kedah,N.23 Kulim,16494,11320,0,1019,10301,5479,68.63101733963866,53.18901077565285,9.001766784452297,0.0
1969-05-10,SE-03,Kedah,N.24 Bandar Bahru,13780,10915,0,886,10029,2977,79.2089985486212,29.683916641738957,8.117269812185066,0.0
1974-08-24,SE-04,Kedah,N.01 Langkawi,0,0,0,0,0,0,,,,
1974-08-24,SE-04,Kedah,N.02 Jerlun,20498,11797,0,268,11529,6393,57.55195628841838,55.45147020556856,2.2717640077985926,0.0
